"﻿name,voice_model",bio,,bio_url,advanced_voice_model,skyrim_voice_folder,race,gender,species,ref_id,base_id,author,voice_accent,note
"Drelas,MaleElfHaughty",Drelas is a Dunmer mage who resides in his cottage in the mountains of northern Whiterun Hold.,,/wiki/Drelas,DunmerMaleHaughty,MaleElfHaughty,Dunmer,Male,Elf,0DFA75,0E76C9,,cs,Shawn - not started. Fixed voice model
"East Empire Dockworker,MaleBrute",He is an employee of the East Empire Company who works at the East Empire Company Warehouse in Solitude.,,/wiki/East_Empire_Dockworker,MaleBrute,MaleBrute,Nord,Male,Human,07E5EE,07E5EB,,en,Shawn - started
"Serana,Serana","Serana is a pure-blood vampire, one of only a few in existence.",,/wiki/Serana,Serana,DLC1SeranaVoice,Nord,Female,Human,002B74,002B6C,Bethesda,en,"Shawn - done. If you're using SDA Serana and have downloaded the associated voice model, replace the voice model column value with ""Seranaunique""."
"Seren,FemaleEvenToned","Seren used to live in Hammerfell until she married the apprentice of her father, Rustleif.",,/wiki/Seren,RedguardFemaleEvenToned,FemaleEvenToned,Redguard,Female,Human,01A6BF,01361F,Bethesda,ar,
"Sergius Turrianus,MaleOldGrumpy",Sergius Turrianus is an Imperial enchanter working and living at the College of Winterhold.,,/wiki/Sergius_Turrianus_(Skyrim),ImperialMaleOldGrumpy,MaleOldGrumpy,Imperial,Male,Human,01C23F,01C23E,Bethesda,pt,Free free to change assigned voice model
"Sern,MaleOldGrumpy",Sern is one of the people who have fled from the vampires to the safety of Fort Dawnguard.,,/wiki/Sern,ElderMaleOldGrumpy,MaleOldGrumpy,Elder,Male,Human,0198F8,0198F7,Bethesda,en,
"Servos Rendas,MaleBandit","Servos Rendas is a deceased Dunmer, and was the co-inventor, with his sister Merilar Rendas, of the magically imbued spiders that can be found all over Solstheim.",,/wiki/Servos_Rendas,DunmerMaleBandit,MaleBandit,Dunmer,Male,Elf,01CAA5,01CAA6,Bethesda,cs,Deceased - Probably not interactable
"Severio Pelagia,MaleCommander","Severio Pelagia, an Imperial man, lives in the city of Whiterun.",,/wiki/Severio_Pelagia,ImperialMaleCommander,MaleCommander,Imperial,Male,Human,02C927,02C925,Bethesda,pt,Shawn - kinda done
"Shadr,MaleYoungEager","Shadr, a Redguard man, is a recent immigrant to Riften who works at the Riften stables.",,/wiki/Shadr,RedguardMaleYoungEager,MaleYoungEager,Redguard,Male,Human,19,13371,Bethesda,ar,Shawn - started
"Shahvee,FemaleArgonian","Shahvee is an Argonian that can be found working at the tanning rack, just outside the walls of Windhelm on Windhelm Docks.",,/wiki/Shahvee,ArgonianFemale,FemaleArgonian,Argonian,Female,Argonian,01B141,01411A,Bethesda,tr,
"Sharamph,FemaleOrc",Sharamph is an elderly Orsimer wise woman residing in the stronghold of Mor Khazgur in The Reach.,,/wiki/Sharamph,OrsimerFemale,FemaleOrc,Orsimer,Female,Elf,05B685,19953,Bethesda,ru,
"Shavari,FemaleKhajiit",Shavari is a spy for the Thalmor.,,/wiki/Shavari,KhajjitFemale,FemaleKhajiit,Khajiit,Female,Khajiit,0A3E22,06C868,Bethesda,cs,Shawn - done
"Shel,FemaleOrc",Shel is an Orc woman residing in the stronghold of Dushnikh Yal.,,/wiki/Shel,OrsimerFemale,FemaleOrc,Orsimer,Female,Elf,01992C,013B7D,Bethesda,ru,Shawn - started
"Sheogorath,MaleCommonerAccented",Sheogorath is the Daedric Prince of Madness.,,/wiki/Sheogorath,BretonMaleCommander,MaleUniqueSheogorath,Breton,Male,Human,02AC6C,02AC69,Bethesda,fr,Feel free to change voice
"Shuftharz,FemaleOrc",Shuftharz is an Orsimer blacksmith found in the Orc Stronghold of Mor Khazgur in Haafingar.,,/wiki/Shuftharz,OrsimerFemale,FemaleOrc,Orsimer,Female,Elf,05B687,19957,Bethesda,ru,
"Sibbi Black-Briar,MaleSlyCynical",Sibbi Black-Briar lives in Riften.,,/wiki/Sibbi_Black-Briar_(Character),NordMaleSlyCynical,MaleSlyCynical,Nord,Male,Human,019DD3,01337B,Bethesda,en,Shawn - done
"Sickly Farmer,FemaleCommoner",The Sickly Farmer is a generic character found in the Temple of Kynareth in Whiterun.,,/wiki/Sickly_Farmer,NordFemaleCommoner,FemaleCommoner,Nord,Female,Human,0D74FB,0D74F8,Bethesda,en,
"Siddgeir,MaleCondescending",Siddgeir is a Nord and the current Jarl of Falkreath in Skyrim.,,/wiki/Siddgeir,NordMaleCondescending,MaleCondescending,Nord,Male,Human,19822,13653,Bethesda,en,
"Sifnar Ironkettle,MaleCoward",Sifnar Ironkettle is an elderly cook who works and lives in the Palace of the Kings in Windhelm.,,/wiki/Sifnar_Ironkettle,ElderMaleCoward,MaleCoward,Nord,Male,Human,0A05D2,029D96,Bethesda,en,
"Sigaar,MaleCommonerAccented",Sigaar is a Nord carriage driver located outside of Riften near Riften Stables.,,/wiki/Sigaar,NordMaleCommonerAccented,MaleCommonerAccented,Nord,Male,Human,09B7B4,09B7AA,Bethesda,en,
"Sigar,MaleNord",Sigar is a Nord encountered at random locations.,,/wiki/Sigar,NordMale,MaleNord,Nord,Male,Human,,0B85BE,Bethesda,en,
"Sigdis Gauldurson,Riekling",Sigdis Gauldurson is a powerful draugr.,,/wiki/Sigdis_Gauldurson,DraugrMale,CrDraugrVoice,Nord,Male,Human,0A5E68,0A6842,Bethesda,en,Shawn - started
"Sigrid,FemaleEvenToned",Sigrid lives in Riverwood.,,/wiki/Sigrid_(Skyrim),NordFemaleEvenToned,FemaleEvenToned,Nord,Female,Human,13483,13476,Bethesda,en,Shawn - done
"Sigurd,MaleYoungEager",Sigurd is a Nord who lives in Whiterun and works for Belethor in his shop.,,/wiki/Sigurd,NordMaleYoungEager,MaleYoungEager,Nord,Male,Human,0CDD73,0CDD72,Bethesda,en,
"Silana Petreia,FemaleEvenToned",Silana Petreia is an Imperial priestess of the Temple of the Divines in Solitude.,,/wiki/Silana_Petreia,ImperialFemaleEvenToned,FemaleEvenToned,Imperial,Female,Human,0198A7,0132A5,Bethesda,pt,
"Sild the Warlock,MaleSlyCynical","Sild the Warlock, a Nord man, is a necromancer residing in the ancient Nord crypt called Rannveig's Fast.",,/wiki/Sild_the_Warlock,NordMaleSlyCynical,MaleSlyCynical,Nord,Male,Human,0AE32B,05198C,Bethesda,en,
"Sild's Assistant,FemaleEvenToned",Sild's Assistant is a deceased Dunmer found in Rannveig's Fast.,,/wiki/Sild%27s_Assistant,DunmerFemaleEvenToned,FemaleEvenToned,Dunmer,Female,Elf,0347C6,05197F,Bethesda,cs,Deceased - Probably not interactable
"Silda the Unseen,FemaleCoward","Silda the Unseen, a Nord woman, is a beggar who can be found wandering around Windhelm.",,/wiki/Silda_the_Unseen,NordFemaleCoward,FemaleCoward,Nord,Female,Human,01B122,14121,Bethesda,en,
"Silus Vesuius,MaleCondescending","Silus Vesuius is an Imperial Mythic Dawn fanatic, scholar, and historical expert.",,/wiki/Silus_Vesuius,ImperialMaleCondescending,MaleCondescending,Imperial,Male,Human,0240CE,0240CC,Bethesda,pt,Shawn - started
"Silver-Blood Guard,",Silver-Blood Guards are mercenaries hired by the Silver-Blood Family.,,/wiki/Silver-Blood_Guard,NordMale,,Nord,Either,Human,,03680A,Bethesda,en,
"Silver-Blood Mercenary,MaleBandit","Silver-Blood Mercenary
Silver-Blood Mercenaries are characters in Skyrim.",,/wiki/Silver-Blood_Mercenary,RedguardMaleBandit,MaleBandit,Redguard,Male,Human,,6220,Bethesda,ar,
"Sinding,MaleCommonerAccented","Sinding, a Nord man, is imprisoned in the jail of Falkreath.",,/wiki/Sinding,NordMaleCommonerAccented,MaleCommonerAccented,Nord,Male,Human,06C1B8,06C1B7,Bethesda,en,Shawn - kinda done
"Sinmir,MaleNordCommander",Sinmir is a Nord man who lives in Whiterun.,,/wiki/Sinmir,NordMaleCommander,MaleNordCommander,Nord,Male,Human,0813BA,0813B5,Bethesda,en,
"Sirgar,MaleYoungEager","Sirgar is the son of Pactur, the overseer of the nearby Rockwallow Mine, and Sorli, his wife.",,/wiki/Sirgar,NordMaleYoungEager,MaleYoungEager,Nord,Male,Human,01AA59,13607,Bethesda,en,
"Sirkjorg,MaleEvenToned",Sirkjorg is a Nord who can initially be found enthralled at the Temple of Miraak.,,/wiki/Sirkjorg,NordMaleEvenToned,MaleEvenToned,Nord,Male,Human,38969,38968,Bethesda,en,
"Sissel,FemaleChild","Sissel, a Nord girl, is a resident of the settlement of Rorikstead.",,/wiki/Sissel,NordFemaleChild,FemaleChild,Nord,Female,Human,01A6AE,0136BA,Bethesda,en,Shawn - started
"Skaggi Scar-Face,MaleNord",Skaggi is a Nord and the owner of the Left Hand Mine located outside Markarth.,,/wiki/Skaggi_Scar-Face,NordMale,MaleNord,Nord,Male,Human,0199B1,0133B8,Bethesda,en,
"Skjor,MaleCommander","Skjor, a Nord man, is a prominent member of The Companions.",,/wiki/Skjor,NordMaleCommander,MaleCommander,Nord,Male,Human,01A691,01A690,Bethesda,en,Shawn - done
"Skuli,MaleChild","Skuli is a Nord boy living in The Reach in the Old Hroldan Inn, located east of Markarth.",,/wiki/Skuli,NordMaleChild,MaleChild,Nord,Male,Human,0199D0,013B78,Bethesda,en,
"Skulvar Sable-Hilt,MaleNord",Skulvar Sable-Hilt is a Nord stable master.,,/wiki/Skulvar_Sable-Hilt,NordMale,MaleNord,Nord,Male,Human,01A69C,013BB7,Bethesda,en,
"Slitter,MaleDarkElfCommoner",Slitter is a Dunmer and Mogrul's bodyguard.,,/wiki/Slitter,DunmerMaleCommoner,DLC2MaleDarkElfCommoner,Dunmer,Male,Elf,19598,19596,Bethesda,cs,
"Snilf,MaleCoward","There is a chance that, instead of getting the option to give him a gold coin, he will start ranting about how his wife and daughter were killed by brigands who later burned down his house, putting him in the situation he currently is.",,/wiki/Snilf,NordMaleCoward,MaleCoward,Nord,Male,Human,044A8E,01B071,Bethesda,en,
"Snilling,MaleCommonerAccented",Snilling is a Nord farmer in Skyrim who lives at Katla's Farm.,,/wiki/Snilling,NordMaleCommonerAccented,MaleCommonerAccented,Nord,Male,Human,0198DA,0132A6,Bethesda,en,
"Snorreid,MaleCommonerAccented",Snorreid is a Nord employee at the East Empire Company Warehouse in Solitude.,,/wiki/Snorreid,NordMaleCommonerAccented,MaleCommonerAccented,Nord,Male,Human,07E5EF,07E5EC,Bethesda,en,
"Sofie,FemaleChild",Sofie is a Nord child who can be seen walking around Windhelm with a flower basket.,,/wiki/Sofie,NordFemaleChild,FemaleChild,Nord,Female,Human,4031,00403B,Bethesda,en,
"Sogrlaf,MaleYoungEager",Sogrlaf is a Nord sailor who can be found in Windhelm Docks on the ship Northern Maiden.,,/wiki/Sogrlaf,NordMaleYoungEager,MaleYoungEager,Nord,Male,Human,0376F8,0376F4,Bethesda,en,
"Solaf,MaleBrute",Solaf is a Nord general goods merchant in Falkreath.,,/wiki/Solaf,NordMaleBrute,MaleBrute,Nord,Male,Human,01981E,13652,Bethesda,en,
"Soldier,MaleOrc",A Soldier is an Orsimer highwayman found in Skyrim.,,/wiki/Soldier,OrsimerMale,MaleOrc,Orsimer,Male,Elf,,09F7EA,Bethesda,ru,
"Sondas Drenim,MaleDunmer","Sondas Drenim is a Dunmer found in Goldenrock Mine, in Darkwater Crossing.",,/wiki/Sondas_Drenim,DunmerMale,MaleDarkElf,Dunmer,Male,Elf,01B08E,01366B,Bethesda,cs,
"Sonir,FemaleYoungEager",Sonir is a bard who can be hired to stay in Windstad Manor and play for the Dragonborn.,,/wiki/Sonir,NordFemaleYoungEager,FemaleYoungEager,Nord,Female,Human,19632,19630,Bethesda,en,
"Sorex Vinius,MaleSlyCynical","Sorex Vinius, a young Imperial man, lives in the city of Solitude.",,/wiki/Sorex_Vinius,ImperialMaleSlyCynical,MaleSlyCynical,Imperial,Male,Human,0198A3,0132A7,Bethesda,pt,Shawn - started
"Sorine Jurard,FemaleEvenToned",Sorine Jurard is a Breton and an expert on Dwemer technology.,,/wiki/Sorine_Jurard,BretonFemaleEvenToned,FemaleEvenToned,Breton,Female,Human,3475,00336B,Bethesda,fr,
"Sorli the Builder,FemaleCommander",Sorli the Builder is a Nord resident of Stonehills.,,/wiki/Sorli_the_Builder,NordFemaleCommander,FemaleCommander,Nord,Female,Human,01AA57,13606,Bethesda,en,
"Sosia Tremellia,FemaleSultry",Sosia Tremellia is an Imperial miner.,,/wiki/Sosia_Tremellia,ImperialFemaleSultry,FemaleSultry,Imperial,Female,Human,0199B2,0133B9,Bethesda,pt,
"Spectral Assassin,MaleEvenToned",The Spectral Assassin is the ghostly follower that is summoned by the spectral assassin power.,,/wiki/Spectral_Assassin_(Skyrim),ImperialMaleEvenToned,MaleEvenToned,Imperial,Male,Human,,0A0E49,Bethesda,pt,
"Spirit of the Ancient Traveler,MaleNord",Spirit of the Ancient Traveler is an undead Nord in Skyrim.,,/wiki/Spirit_of_the_Ancient_Traveler,NordMale,MaleNord,Nord,Male,Human,,0F6768,Bethesda,en,
"Stalf,MaleCommander","Stalf, a Nord man, is vampire and a member of the Volkihar clan of vampires.",,/wiki/Stalf,NordMaleCommander,MaleCommander,Nord,Male,Human,0033B1,3368,Bethesda,en,Shawn - kinda done
"Stalleo,MaleNord",Stalleo can be found outside of Treva's Watch.,,/wiki/Stalleo,NordMale,MaleNord,Nord,Male,Human,04B4AA,04B4AF,Bethesda,en,
"Stands-In-Shallows,MaleArgonian",Stands-In-Shallows is an Argonian living in the Argonian Assemblage on the Windhelm Docks in Windhelm.,,/wiki/Stands-In-Shallows,ArgonianMale,MaleArgonian,Argonian,Male,Argonian,01B142,14130,Bethesda,tr,
"Staubin,MaleWarlock",Staubin is a deceased Breton Conjurer and a scholar of the Dwemer.,,/wiki/Staubin,BretonMaleWarlock,MaleWarlock,Breton,Male,Human,08E8FA,93821,Bethesda,fr,Deceased - Probably not interactable
"Stenvar,MaleBrute","Stenvar, a Nord man, is a mercenary who lives in Windhelm.",,/wiki/Stenvar,NordMaleBrute,MaleBrute,Nord,Male,Human,0B998C,0B9983,Bethesda,en,Shawn - done
"Stig Salt-Plank,MaleSlyCynical",Stig Salt-Plank is a Nord pirate captain residing in Dawnstar.,,/wiki/Stig_Salt-Plank,NordMaleSlyCynical,MaleSlyCynical,Nord,Male,Human,01DC01,01DC00,Bethesda,en,
"Stormcloak Courier,",Stormcloak Couriers are people used by the Stormcloak Rebellion to deliver war-essential supplies and letters.,,/wiki/Stormcloak_Courier,NordMale,,Nord,Either,Human,,03BCC7,Bethesda,en,Shawn - started
"Stormcloak General,",Stormcloak Generals are officers in the Stormcloak army.,,/wiki/Stormcloak_General,NordMale,,Nord,Either,Human,,0559DF,Bethesda,en,Shawn - started
"Stormcloak Quartermaster,",Stormcloak Quartermaster is a Nord encountered at one of the Stormcloak army camps throughout Skyrim.,,/wiki/Stormcloak_Quartermaster,NordMale,,Nord,Either,Human,,016ACE,Bethesda,en,Shawn - started
"Stormcloak Soldier,MaleEvenTonedAccented",Stormcloak Soldiers are Nord warriors.,,/wiki/Stormcloak_Soldier,NordMaleEvenTonedAccented,MaleEvenTonedAccented,Nord,Male,Human,,0467BB,Bethesda,en,
"Storn Crag-Strider,Storn",Storn Crag-Strider is the Elder shaman of the Skaal Village and the father of Frea.,,/wiki/Storn_Crag-Strider,ElderMaleOldKindly,DLC2MaleUniqueStorn,Nord,Male,Human,017A0E,17935,Bethesda,en,Shawn - started
"Stromm,MaleWarlock",Stromm was a Breton conjurer and a scholar studying the Dwemer.,,/wiki/Stromm,BretonMaleWarlock,MaleWarlock,Breton,Male,Human,93844,93851,Bethesda,fr,
"Student,MaleYoungEager",The Student is a Breton conjurer who can be found during a random encounter that can occur inside or near one of the main cities.,,/wiki/Student_(Skyrim),BretonMaleYoungEager,MaleYoungEager,Breton,Male,Human,,06F214,Bethesda,fr,
"Styrr,MaleOldKindly",Styrr is an Elder priest of Arkay and the caretaker of the Hall of the Dead in Solitude.,,/wiki/Styrr,ElderMaleOldKindly,MaleOldKindly,Elder,Male,Human,0198A8,0132A8,Bethesda,en,
"Sudi,FemaleEvenToned","Sudi is a deceased young Redguard woman who can be found in Frostflow Lighthouse, which is located in the vast mountainous tundra expanse between Winterhold and Dawnstar, near Skyrim's northern coast.",,/wiki/Sudi,RedguardFemaleEvenToned,FemaleEvenToned,Redguard,Female,Human,04811A,04815F,Bethesda,ar,Shawn - doneish. Deceased
"Sulla Trebatius,MaleSoldier","Sulla Trebatius, an Imperial man, is currently inside a Dwemer ruin known as the Alftand Cathedral, right above the entrance to the vast underground caverns of Blackreach.",,/wiki/Sulla_Trebatius,ImperialMaleSoldier,MaleSoldier,Imperial,Male,Human,03B0FA,03B0E2,Bethesda,pt,Shawn - kinda done
"Sultry Maiden,MaleEvenToned","Sultry Maiden is a Breton who appears in Pelagius the Mad's nightmares during the quest ""The Mind of Madness.",,/wiki/Sultry_Maiden,BretonFeMaleEvenToned,MaleEvenToned,Breton,Female,Human,09F837,09F83A,Bethesda,fr,
"Sulvar the Steady,MaleNord","Sulvar the Steady is an unemployed male Nord in the city of Windhelm,
Sulvar's job is to ""Watch the Wheel,"" a task that he claims is much more complicated that one might think.",,/wiki/Sulvar_the_Steady,NordMale,MaleNord,Nord,Male,Human,,14147,Bethesda,en,
"Summerset Shadow,MaleEvenToned",Summerset Shadows are hostile Altmer who are members of the Summerset Shadows faction and are led by Linwe.,,/wiki/Summerset_Shadow,AltmerMaleEvenToned,MaleEvenToned,Altmer,Male,Elf,,0C5676,Bethesda,pl,
"Susanna the Wicked,FemaleSultry",Susanna lives in Windhelm.,,/wiki/Susanna_the_Wicked,NordFemaleSultry,FemaleSultry,Nord,Female,Human,01B11B,01412B,Bethesda,en,Shawn - done
"Suvaris Atheron,FemaleDarkElf",Suvaris Atheron is a Dunmer employed by Torbjorn Shatter-Shield.,,/wiki/Suvaris_Atheron,DunmerFemale,FemaleDarkElf,Dunmer,Female,Elf,01B126,14122,Bethesda,cs,
"Svaknir,MaleNord",Svaknir was an ancient Nord bard who lived during the reign of King Olaf One-Eye.,,/wiki/Svaknir,NordMale,MaleUniqueGhostSvaknir,Nord,Male,Human,016C88,016C87,Bethesda,en,Feel free to change voice
"Svana Far-Shield,FemaleYoungEager",Svana Far-Shield is a Nord merchant who lives in Riften.,,/wiki/Svana_Far-Shield,NordFemaleYoungEager,FemaleYoungEager,Nord,Female,Human,019DDB,01337C,Bethesda,en,
"Svari,FemaleChild",Svari is a Nord child found in Solitude and the daughter of Greta and Addvar.,,/wiki/Svari,NordFemaleChild,FemaleChild,Nord,Female,Human,01A636,0132A9,Bethesda,en,
"Sven,MaleYoungEager","Sven, a young Nord man, lives in Riverwood.",,/wiki/Sven,NordMale,MaleYoungEager,Nord,Male,Human,13491,01347F,Bethesda,en,Shawn - done
"Swanhvir,FemaleEvenToned","Swanhvir, a Nord woman, works as a miner.",,/wiki/Swanhvir,NordFemaleEvenToned,FemaleEvenToned,Nord,Female,Human,01AA52,13608,Bethesda,en,Shawn - started
"Sybille Stentor,FemaleSultry",Sybille Stentor is a Breton vampire in Skyrim who serves as the Court Wizard of the Blue Palace in Solitude.,,/wiki/Sybille_Stentor,BretonFemaleSultry,FemaleSultry,Breton,Female,Human,0198C5,0132AA,Bethesda,fr,
"Sylgja,FemaleYoungEager",Sylgja is a Nord miner in Skyrim who resides at her house in the town of Shor's Stone.,,/wiki/Sylgja,NordFemaleYoungEager,FemaleYoungEager,Nord,Female,Human,0C3A46,0C3A3F,Bethesda,en,
"Synda Llanith,FemaleDarkElf","Synda Llanith, a Dunmer woman, is a farmer who lives with her husband Dravin at the Merryfair Farm, near Riften.",,/wiki/Synda_Llanith,DunmerFemale,FemaleDarkElf,Dunmer,Female,Elf,0BB33C,0BB2C0,Bethesda,cs,Shawn - doneish
"Syndus,MaleElfHaughty",Syndus is a Bosmer weapons and armor merchant who runs a shop in The Ragged Flagon.,,/wiki/Syndus,BosmerMaleHaughty,MaleElfHaughty,Bosmer,Male,Elf,0AC9D7,029DAA,Bethesda,hu,
"Synod Researcher,FemaleCommoner",Synod Researchers are Imperials in Skyrim.,,/wiki/Synod_Researcher,ImperialFemaleCommoner,FemaleCommoner,Imperial,Female,Human,,0B114F,Bethesda,pt,
"Taarie,FemaleElfHaughty",Taarie is an Altmer in Skyrim who runs the Radiant Raiment with her sister Endarie in Solitude.,,/wiki/Taarie_(Skyrim),AltmerFemaleHaughty,FemaleElfHaughty,Altmer,Female,Elf,0198AC,0132AB,Bethesda,pl,
"Tacitus Sallustius,MaleYoungEager",Tacitus Sallustius is an Imperial found in Markarth and works for Ghorza gra-Bagol at the blacksmith's forge near Cidhna Mine.,,/wiki/Tacitus_Sallustius,ImperialMaleYoungEager,MaleYoungEager,Imperial,Male,Human,19907,01402D,Bethesda,pt,
"Takes-In-Light,FemaleArgonian",Takes-In-Light was an Argonian sorceress who joined Atmah's expedition to the Labyrinthian.,,/wiki/Takes-In-Light,ArgonianFemale,FemaleArgonian,Argonian,Female,Argonian,0BBDC3,0B878C,Bethesda,tr,
"Talen-Jei,MaleArgonian",Talen-Jei is an Argonian and one of the proprietors of the Bee and Barb.,,/wiki/Talen-Jei,ArgonianMale,MaleArgonian,Argonian,Male,Argonian,019DC9,13373,Bethesda,tr,
"Talib,MaleNord","Talib, a Redguard man, lives in the Stonehills mining settlement outside Rockwallow Mine.",,/wiki/Talib,NordMale,MaleNord,Nord,Male,Human,,13609,Bethesda,en,Shawn - started
"Talsgar the Wanderer,MaleNord",Talsgar the Wanderer is a Nord bard in Skyrim who can be found wandering the roads all over Skyrim.,,/wiki/Talsgar_the_Wanderer,NordMale,MaleNord,Nord,Male,Human,,083D99,Bethesda,en,
"Talvas Fathryon,MaleYoungEager","Talvas Fathryon, a Dunmer man, is a conjurer.",,/wiki/Talvas_Fathryon,DunmerMaleYoungEager,MaleYoungEager,Dunmer,Male,Elf,0177DB,17777,Bethesda,cs,Shawn - doneish
"Talvur,MaleBandit",Talvur was a Dunmer miner living in Markarth.,,/wiki/Talvur,DunmerMaleBandit,MaleBandit,Dunmer,Male,Elf,039C78,03A190,Bethesda,cs,
"Tandil,MaleElfHaughty",Tandil is an Altmer sorcerer and member of the Psijic Order.,,/wiki/Tandil,AltmerMaleHaughty,MaleElfHaughty,Altmer,Male,Elf,39251,39250,Bethesda,pl,
"Taron Dreth,MaleElfHaughty","Taron Dreth is a Dunmer mage, and the alleged author of the book The Aetherium Wars.",,/wiki/Taron_Dreth,DunmerMaleHaughty,MaleElfHaughty,Dunmer,Male,Elf,,014BFB,Bethesda,cs,
"Tasius Tragus,MaleNord","Tasius Tragus, an Imperial man, lives in Dragon Bridge.",,/wiki/Tasius_Tragus,NordMale,MaleNord,Nord,Male,Human,,019A24,Bethesda,en,Shawn - doneish
